FBC	13	30.71	19.27	19.10	30.93	0.01	0.00
FBC	14	30.78	19.26	19.14	30.82	0.02	0.00
FBC	15	30.89	19.04	19.41	30.65	0.01	0.00
FBC	16	30.86	19.11	19.24	30.79	0.02	0.00
FBC	17	30.91	19.19	19.06	30.84	0.01	0.00
FBC	18	30.47	19.29	19.13	31.12	0.02	0.00
FBC	19	30.93	19.33	18.66	31.09	0.01	0.00
FBC	20	31.07	18.91	19.12	30.90	0.01	0.00
FBC	21	30.69	19.34	18.93	31.04	0.02	0.00
FBC	22	30.76	19.23	18.90	31.11	0.02	0.00
FBC	23	30.93	19.08	19.01	30.98	0.01	0.00
FBC	24	31.17	18.99	18.88	30.96	0.03	0.00
FBC	25	31.17	19.06	18.67	31.10	0.02	0.00
FBC	26	31.32	18.92	19.18	30.57	0.01	0.00
FBC	27	30.89	18.92	19.24	30.95	0.01	0.00
FBC	28	31.03	19.30	19.24	30.42	0.03	0.00
FBC	29	30.87	18.94	18.93	31.26	0.01	0.00
FBC	30	31.01	19.41	18.88	30.69	0.02	0.00
FBC	31	31.31	19.14	19.08	30.47	0.02	0.00
FBC	32	31.23	19.08	19.15	30.54	0.01	0.00
FBC	33	31.02	19.50	18.96	30.51	0.01	0.00
FBC	34	31.18	18.83	19.19	30.80	0.02	0.00
FBC	35	30.92	19.00	19.22	30.86	0.02	0.00
FBC	36	30.87	18.92	19.36	30.85	0.01	0.00
FBC	37	31.19	19.03	19.16	30.62	0.01	0.00
FBC	38	31.13	18.86	19.13	30.88	0.02	0.00
FBC	39	30.96	19.27	18.97	30.80	0.02	0.00
FBC	40	31.02	19.32	18.84	30.81	0.02	0.00
FBC	41	30.80	18.93	19.15	31.13	0.01	0.00
FBC	42	30.89	19.05	19.10	30.95	0.03	0.00
FBC	43	30.96	19.14	19.23	30.66	0.02	0.00
FBC	44	30.81	19.29	18.93	30.97	0.00	0.00
FBC	45	30.88	19.32	19.17	30.64	0.02	0.00
FBC	46	30.69	19.32	18.99	30.99	0.01	0.00
FBC	47	30.75	18.94	19.28	31.03	0.02	0.00
FBC	48	30.74	18.98	19.16	31.13	0.02	0.00
FBC	49	31.20	18.97	19.08	30.75	0.01	0.00
FBC	50	31.10	18.93	19.22	30.75	0.02	0.00
FBC	51	31.02	19.18	19.10	30.70	0.02	0.00
FBC	52	30.99	19.15	19.27	30.60	0.02	0.00
FBC	53	30.53	19.29	19.31	30.87	0.02	0.00
FBC	54	30.88	19.09	19.14	30.89	0.01	0.00
FBC	55	31.06	19.43	18.78	30.73	0.02	0.00
FBC	56	30.91	18.88	18.96	31.25	0.02	0.00
FBC	57	30.98	19.24	19.13	30.65	0.02	0.00
FBC	58	30.69	19.42	19.06	30.83	0.02	0.00
FBC	59	30.87	18.87	19.13	31.13	0.02	0.00
FBC	60	31.25	18.99	19.18	30.58	0.02	0.00
FBC	61	30.75	18.91	19.17	31.16	0.00	0.00
FBC	62	30.92	18.91	19.12	31.05	0.01	0.00
FBC	63	30.95	18.74	19.34	30.97	0.00	0.00
FBC	64	30.67	19.33	19.07	30.92	0.03	0.00
FBC	65	31.00	19.19	19.01	30.81	0.01	0.00
FBC	66	30.87	19.23	19.29	30.61	0.01	0.00
FBC	67	31.17	18.93	18.98	30.92	0.02	0.00
FBC	68	30.95	19.10	19.07	30.87	0.03	0.00
FBC	69	30.88	19.21	18.98	30.94	0.03	0.00
FBC	70	30.94	19.19	18.89	30.98	0.03	0.00
FBC	71	30.62	19.05	18.94	31.39	0.03	0.00
FBC	72	30.46	19.20	19.30	31.04	0.03	0.00
FBC	73	31.27	19.14	18.82	30.77	0.02	0.00
FBC	74	31.01	18.92	19.41	30.65	0.03	0.00
FBC	75	31.05	18.97	19.18	30.79	0.03	0.00
FBC	76	30.89	18.65	19.43	31.03	0.04	0.00
FBC	77	31.08	19.14	19.07	30.71	0.04	0.00
FBC	78	30.62	19.29	19.08	31.01	0.06	0.00
FBC	79	30.98	19.13	18.94	30.95	0.06	0.00
FBC	80	31.05	19.10	19.11	30.74	0.04	0.00
FBC	81	30.94	18.98	19.28	30.80	0.04	0.00
FBC	82	30.83	18.90	19.23	31.03	0.05	0.00
FBC	83	30.81	19.13	19.21	30.85	0.07	0.00
FBC	84	31.02	19.34	19.04	30.60	0.05	0.00
FBC	85	30.63	19.17	19.56	30.64	0.07	0.00
FBC	86	30.89	19.29	19.08	30.74	0.05	0.00
FBC	87	30.95	19.07	19.11	30.87	0.06	0.00
FBC	88	31.03	19.09	19.09	30.79	0.06	0.00
FBC	89	31.16	19.35	18.89	30.60	0.07	0.00
FBC	90	30.89	19.14	19.34	30.63	0.07	0.00
FBC	91	30.80	19.36	19.38	30.46	0.09	0.00
FBC	92	30.94	19.28	19.05	30.73	0.06	0.00
FBC	93	30.52	19.15	19.35	30.98	0.10	0.00
FBC	94	30.96	19.38	18.83	30.83	0.08	0.00
FBC	95	30.62	19.07	19.12	31.19	0.07	0.00
FBC	96	31.08	19.06	18.98	30.88	0.08	0.00
FBC	97	30.69	19.02	19.13	31.16	0.12	0.00
FBC	98	30.46	19.37	19.11	31.05	0.10	0.00
FBC	99	30.92	19.02	19.25	30.82	0.10	0.00
FBC	100	30.84	19.41	19.21	30.54	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	1545362	955189	955238	1542222	1457
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	0	0	0	0	0
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	98	7
RL	99	518
RL	100	49475
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	98	7
FRL	99	518
FRL	100	49475
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	208	241
ID	2	1	0
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	4	3	0	5	0
IC	5	4	0	3	0
IC	6	2	0	1	0
IC	7	3	0	2	0
IC	8	1	0	4	0
IC	9	3	0	5	0
IC	10	1	0	2	0
IC	11	1	0	2	0
IC	12	5	0	2	0
IC	13	0	0	1	0
IC	14	3	0	0	0
IC	15	0	0	4	0
IC	16	1	0	2	0
IC	17	4	0	4	0
IC	18	1	0	2	0
IC	19	1	0	2	0
IC	20	0	0	6	0
IC	21	1	0	5	0
IC	22	2	0	2	0
IC	23	2	0	3	0
IC	24	6	0	2	0
IC	25	4	0	0	0
IC	26	3	0	4	0
IC	27	1	0	2	0
IC	28	2	0	5	0
IC	29	0	0	4	0
IC	30	3	0	3	0
IC	31	0	0	4	0
IC	32	4	0	0	0
IC	33	2	0	4	0
IC	34	1	0	3	0
IC	35	0	0	6	0
IC	36	2	0	1	0
IC	37	3	0	2	0
IC	38	2	0	2	0
IC	39	3	0	4	0
IC	40	2	0	1	0
IC	41	1	0	3	0
IC	42	1	0	3	0
IC	43	1	0	2	0
IC	44	0	0	3	0
IC	45	2	0	2	0
IC	46	3	0	0	0
IC	47	1	0	2	0
IC	48	2	0	2	0
IC	49	2	0	3	0
IC	50	1	0	0	0
IC	51	3	0	3	0
IC	52	1	0	3	0
IC	53	1	0	0	0
IC	54	4	0	4	0
IC	55	1	0	2	0
IC	56	3	0	0	0
IC	57	1	0	1	0
IC	58	0	0	3	0
IC	59	4	0	1	0
IC	60	3	0	3	0
IC	61	7	0	3	0
IC	62	3	0	5	0
IC	63	2	0	1	0
IC	64	3	0	2	0
IC	65	2	0	1	0
IC	66	2	0	1	0
IC	67	1	0	2	0
IC	68	1	0	5	0
IC	69	2	0	2	0
IC	70	0	0	1	0
IC	71	0	0	3	0
IC	72	9	0	4	0
IC	73	6	0	3	0
IC	74	3	0	4	0
IC	75	6	0	2	0
IC	76	5	0	0	0
IC	77	4	0	1	0
IC	78	4	0	1	0
IC	79	4	0	2	0
IC	80	0	0	4	0
IC	81	2	0	3	0
IC	82	1	0	4	0
IC	83	1	0	1	0
IC	84	1	0	4	0
IC	85	3	0	1	0
IC	86	2	0	2	0
IC	87	1	0	5	0
IC	88	3	0	3	0
IC	89	3	0	3	0
IC	90	0	0	4	0
IC	91	2	0	2	0
IC	92	5	0	3	0
IC	93	1	0	3	0
IC	94	1	0	3	0
IC	95	5	0	3	0
IC	96	1	0	6	0
IC	97	2	0	0	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	3325526
COV	[2-2]	2	673448
COV	[3-3]	3	93426
COV	[4-4]	4	10300
COV	[5-5]	5	913
COV	[6-6]	6	73
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.329	0.000	0.000	0.000	0.000	0.000
GCD	3.7	0.493	0.104	0.104	0.104	0.104	0.104
GCD	16.0	0.658	0.366	0.366	0.366	0.366	0.366
GCD	17.0	0.987	0.371	0.371	0.376	0.381	0.381
GCD	18.0	1.151	0.401	0.401	0.401	0.401	0.401
GCD	34.0	1.316	0.495	0.495	0.495	0.495	0.495
GCD	35.0	2.303	0.104	0.271	0.423	0.455	0.470
GCD	36.0	8.059	0.369	0.396	0.421	0.455	0.500
GCD	37.0	28.947	0.350	0.376	0.406	0.436	0.461
GCD	38.0	59.539	0.350	0.376	0.411	0.442	0.470
GCD	39.0	80.263	0.337	0.370	0.403	0.437	0.470
GCD	40.0	93.257	0.366	0.381	0.416	0.450	0.485
GCD	41.0	98.355	0.352	0.386	0.416	0.441	0.479
GCD	42.0	99.836	0.094	0.406	0.431	0.450	0.505
GCD	43.0	100.000	0.351	0.351	0.351	0.351	0.351
